,Blood,TumorCore,TumorEdge
MAR06630,9.250298417906333,8.734709620225837,9.436711542137214
MAR06631,10.177419537989236,9.273795599214264,9.926295994781112
MAR06632,9.250298417906333,8.734709620225837,9.436711542137214
MAR06633,10.177419537989236,9.273795599214264,9.926295994781112
MAR06634,0.0,0.0,1.0
MAR06635,1.0,1.584962500721156,2.0
MAR06636,8.507794640198696,8.174925682500678,8.839203788096944
MAR06637,0.1,0.1,0.1
MAR06638,7.266786540694901,7.149747119504682,7.562242424221073
MAR06639,1.0,1.584962500721156,2.0
MAR06640,1.0,0.1,0.1
MAR06641,0.0,0.0,1.0
MAR06642,0.0,0.0,1.0
MAR06643,0.1,0.1,2.0
MAR06644,7.266786540694901,7.149747119504682,7.562242424221073
MAR06645,0.1,0.1,2.0
MAR06646,1.0,2.584962500721156,2.584962500721156
MAR06647,1.0,2.584962500721156,2.584962500721156
MAR06648,0.1,0.1,0.1
MAR06649,0.1,0.1,0.1
MAR06650,0.1,0.1,2.0
MAR06651,0.1,0.1,2.0
MAR06652,1.0,2.584962500721156,2.584962500721156
MAR06653,0.1,0.1,0.1
MAR06654,0.1,0.1,0.1
MAR06655,0.1,0.1,0.1
MAR06656,0.1,0.1,0.1
MAR06657,7.826548487290915,6.044394119358453,7.066089190457772
MAR06658,7.826548487290915,6.044394119358453,7.066089190457772
MAR06659,0.1,0.1,0.1
MAR06660,0.1,0.1,0.1
MAR06661,0.0,0.0,1.584962500721156
MAR06662,0.1,0.1,0.1
MAR06663,0.1,0.1,0.1
MAR06664,0.0,0.0,1.0
MAR06665,0.0,0.0,1.0
MAR06666,1.0,3.0,2.321928094887362
MAR06667,1.0,3.0,2.321928094887362
MAR06668,1.0,3.0,2.321928094887362
MAR06669,1.0,3.0,2.321928094887362
MAR06670,10.814582465906277,9.479780264029099,10.329796338220701
MAR06671,1.0,1.584962500721156,1.584962500721156
MAR06672,0.1,0.1,0.1
MAR06673,0.1,0.1,0.1
MAR06674,1.0,2.584962500721156,2.584962500721156
MAR06675,1.0,2.584962500721156,2.584962500721156
MAR06676,1.0,2.584962500721156,2.584962500721156
MAR06677,0.0,0.0,1.0
MAR06678,0.0,0.0,1.0
MAR06679,1.0,3.0,2.321928094887362
MAR06680,1.0,3.0,2.321928094887362
MAR06681,0.0,0.0,1.0
MAR06682,0.0,0.0,1.0
MAR06683,0.0,0.0,1.0
MAR06684,0.0,0.0,1.0
MAR06685,1.0,3.0,2.321928094887362
MAR06686,1.0,3.0,2.321928094887362
MAR06687,0.0,0.0,1.0
MAR06690,0.1,0.1,0.1
MAR06691,0.1,0.1,0.1
MAR06692,0.1,0.1,0.1
MAR06693,0.1,0.1,0.1
MAR06694,0.1,0.1,0.1
MAR06695,0.1,0.1,0.1
MAR06697,0.1,0.1,0.1
MAR06699,0.1,0.1,0.1
MAR06700,0.0,0.0,1.0
MAR06701,0.0,0.0,1.0
MAR06702,0.0,0.0,1.0
MAR06703,0.0,0.0,1.0
MAR06704,1.0,3.0,2.321928094887362
MAR06705,1.0,3.0,2.321928094887362
MAR08697,0.1,0.1,0.1
MAR08698,0.1,0.1,0.1
MAR08699,0.1,0.1,0.1
MAR08700,1.0,1.0,1.0
MAR08702,0.1,0.1,0.1
MAR08703,0.1,0.1,0.1
MAR08704,0.1,0.1,0.1
MAR08706,0.1,0.1,0.1
MAR08709,7.266786540694901,7.149747119504682,7.562242424221073
MAR08710,6.303780748177103,5.285402218862249,5.930737337562887
MAR08711,0.1,0.1,0.1
MAR08712,0.1,0.1,0.1
MAR08713,0.1,0.1,0.1
MAR08717,0.1,0.1,0.1
MAR06506,8.312882955284355,7.900866807980749,8.344295907915816
MAR06507,8.194756854422248,9.381542951184585,9.759888183221834
MAR06508,8.108524456778168,7.491853096329675,8.276124405274238
MAR06509,2.807354922057604,1.584962500721156,3.4594316186372973
MAR06510,0.1,0.1,0.1
MAR06511,7.475733430966398,7.531381460516312,8.189824558880018
MAR04537,5.357552004618084,2.807354922057604,4.392317422778761
MAR04545,0.0,1.0,1.0
MAR04546,0.0,0.0,0.0
MAR04547,0.1,0.1,0.1
MAR04548,0.1,0.1,1.0
MAR04549,7.357552004618084,7.139551352398794,7.475733430966398
MAR04550,0.0,3.9068905956085187,4.754887502163468
MAR04551,0.1,0.1,0.1
MAR04552,0.1,0.1,0.1
MAR04553,0.1,0.1,0.1
MAR04554,0.1,0.1,0.1
MAR04555,1.0,2.0,1.0
MAR04556,1.0,2.0,1.0
MAR04557,0.0,3.9068905956085187,4.754887502163468
MAR04558,0.0,3.584962500721156,4.754887502163468
MAR04559,9.231221180711186,9.103287808412022,9.813781191217037
MAR04560,0.0,0.0,0.0
MAR04561,10.177419537989236,9.273795599214264,9.926295994781112
MAR04563,9.276124405274238,8.89178370321831,9.659995892429977
MAR04564,0.1,0.1,0.1
MAR04204,7.483815777264256,6.918863237274595,7.459431618637297
MAR04206,7.483815777264256,6.918863237274595,7.459431618637297
MAR04207,1.584962500721156,1.0,1.0
MAR04208,8.59618975614441,7.7073591320808825,8.46352437327118
MAR08744,8.59618975614441,7.7073591320808825,8.46352437327118
MAR08746,8.679480099505446,8.243173983472952,9.207014320177532
MAR08748,0.1,0.1,0.1
MAR08613,0.1,0.1,0.1
MAR08615,8.087462841250339,6.459431618637297,7.312882955284356
MAR08616,8.087462841250339,6.459431618637297,7.312882955284356
MAR04064,9.703903573444663,8.936637939002571,9.845490050944376
MAR04065,8.076815597050832,7.870364719583405,8.144658242831882
MAR04066,8.076815597050832,7.870364719583405,8.144658242831882
MAR04067,6.20945336562895,5.672425341971495,6.228818690495881
MAR04068,8.076815597050832,7.870364719583405,8.144658242831882
MAR04069,6.20945336562895,5.672425341971495,6.228818690495881
MAR04070,6.20945336562895,5.672425341971495,6.228818690495881
MAR04071,6.20945336562895,5.672425341971495,6.228818690495881
MAR08102,0.0,0.0,0.0
MAR08724,5.930737337562887,5.321928094887363,6.149747119504682
MAR08725,5.930737337562887,5.321928094887363,6.149747119504682
MAR02114,0.1,0.1,0.1
MAR02115,6.614709844115208,6.149747119504682,6.727920454563199
MAR02117,2.807354922057604,2.0,4.321928094887363
MAR02118,0.0,0.0,0.0
MAR02129,8.149747119504681,7.022367813028454,7.7414669864011465
MAR02130,8.149747119504681,7.022367813028454,7.7414669864011465
MAR02131,8.149747119504681,7.022367813028454,7.7414669864011465
MAR02132,8.149747119504681,7.022367813028454,7.7414669864011465
MAR02133,8.149747119504681,7.022367813028454,7.7414669864011465
MAR02134,8.149747119504681,7.022367813028454,7.7414669864011465
MAR02135,8.149747119504681,7.022367813028454,7.7414669864011465
MAR02136,8.149747119504681,7.022367813028454,7.7414669864011465
MAR02137,0.1,0.1,0.1
MAR02138,0.1,0.1,0.1
MAR02139,0.1,0.1,0.1
MAR02140,0.1,0.1,0.1
MAR02142,8.149747119504681,7.022367813028454,7.7414669864011465
MAR02143,8.149747119504681,7.022367813028454,7.7414669864011465
MAR02144,8.149747119504681,7.022367813028454,7.7414669864011465
MAR02145,8.149747119504681,7.022367813028454,7.7414669864011465
MAR07996,1.0,2.0,2.321928094887362
MAR07999,0.1,0.1,0.1
MAR08003,0.1,0.1,0.1
MAR08004,0.0,0.0,0.0
MAR08005,0.1,0.1,0.1
MAR08006,0.1,0.1,0.1
MAR08008,0.0,0.0,0.0
MAR08011,0.1,0.1,0.1
MAR08012,0.1,0.1,0.1
MAR08013,0.1,0.1,0.1
MAR08014,0.1,0.1,0.1
MAR06423,0.1,0.1,0.1
MAR06426,3.4594316186372973,4.087462841250339,5.321928094887363
MAR06427,3.4594316186372973,4.087462841250339,5.321928094887363
MAR06428,3.4594316186372973,4.087462841250339,5.321928094887363
MAR06429,3.4594316186372973,4.087462841250339,5.321928094887363
MAR06432,11.207624468226758,10.193525360501216,10.957102041562287
MAR06433,11.207624468226758,10.193525360501216,10.957102041562287
MAR06434,0.1,0.1,0.1
MAR06435,11.207624468226758,10.193525360501216,10.957102041562287
MAR06436,11.207624468226758,10.193525360501216,10.957102041562287
MAR06441,3.4594316186372973,4.087462841250339,5.321928094887363
MAR06442,3.4594316186372973,4.087462841250339,5.321928094887363
MAR06443,3.4594316186372973,4.087462841250339,5.321928094887363
MAR06444,3.4594316186372973,4.087462841250339,5.321928094887363
MAR06447,0.1,0.1,0.1
MAR06448,11.207624468226758,10.193525360501216,10.957102041562287
MAR06450,11.207624468226758,10.193525360501216,10.957102041562287
MAR06451,11.207624468226758,10.193525360501216,10.957102041562287
MAR06453,11.207624468226758,10.193525360501216,10.957102041562287
MAR06456,0.1,0.1,0.1
MAR06457,0.1,0.1,0.1
MAR06458,0.1,0.1,0.1
MAR06459,0.1,0.1,0.1
MAR06460,0.1,0.1,0.1
MAR06461,0.1,0.1,0.1
MAR06464,3.4594316186372973,4.087462841250339,5.321928094887363
MAR06465,3.4594316186372973,4.087462841250339,5.321928094887363
MAR06466,3.4594316186372973,4.087462841250339,5.321928094887363
MAR06467,3.4594316186372973,4.087462841250339,5.321928094887363
MAR06470,0.1,0.1,0.1
MAR06471,11.207624468226758,10.193525360501216,10.957102041562287
MAR06472,11.207624468226758,10.193525360501216,10.957102041562287
MAR06473,11.207624468226758,10.193525360501216,10.957102041562287
MAR06476,3.4594316186372973,4.087462841250339,5.321928094887363
MAR06500,0.1,0.1,0.1
MAR06477,3.4594316186372973,4.087462841250339,5.321928094887363
MAR06478,3.4594316186372973,4.087462841250339,5.321928094887363
MAR06479,3.4594316186372973,4.087462841250339,5.321928094887363
MAR06482,0.1,0.1,0.1
MAR06484,11.207624468226758,10.193525360501216,10.957102041562287
MAR06486,11.207624468226758,10.193525360501216,10.957102041562287
MAR06488,0.1,0.1,0.1
MAR06490,1.0,3.0,2.321928094887362
MAR06492,8.379378367071261,8.344295907915816,9.167418145831737
MAR06495,1.0,3.0,2.321928094887362
MAR06496,8.379378367071261,8.344295907915816,9.167418145831737
MAR06501,0.1,0.1,0.1
MAR06992,7.826548487290915,6.044394119358453,7.066089190457772
MAR06993,7.826548487290915,6.044394119358453,7.066089190457772
MAR06994,7.826548487290915,6.044394119358453,7.066089190457772
MAR06995,12.747143998186747,11.579315937580015,12.265615046484458
MAR06996,4.087462841250339,3.700439718141092,3.169925001442312
MAR06997,0.1,0.1,0.1
MAR06998,12.747143998186747,11.579315937580015,12.265615046484458
MAR06999,7.826548487290915,6.044394119358453,7.066089190457772
MAR07000,7.826548487290915,6.044394119358453,7.066089190457772
MAR07001,7.826548487290915,6.044394119358453,7.066089190457772
MAR07002,7.826548487290915,6.044394119358453,7.066089190457772
MAR07003,12.747143998186747,11.579315937580015,12.265615046484458
MAR07004,4.087462841250339,3.700439718141092,3.169925001442312
MAR07005,5.857980995127572,5.491853096329675,6.392317422778761
MAR07006,0.1,0.1,0.1
MAR07007,0.1,0.1,0.1
MAR07008,0.1,0.1,0.1
MAR07009,0.1,0.1,0.1
MAR07010,0.1,0.1,0.1
MAR07011,0.1,0.1,0.1
MAR07012,0.1,0.1,0.1
MAR07013,12.747143998186747,11.579315937580015,12.265615046484458
MAR07014,4.087462841250339,3.700439718141092,3.169925001442312
MAR07015,0.1,0.1,0.1
MAR07016,0.1,0.1,0.1
MAR07017,7.826548487290915,6.044394119358453,7.066089190457772
MAR07018,0.1,0.1,0.1
MAR07019,7.826548487290915,6.044394119358453,7.066089190457772
MAR07020,0.1,0.1,0.1
MAR07021,7.826548487290915,6.044394119358453,7.066089190457772
MAR07022,12.747143998186747,11.579315937580015,12.265615046484458
MAR07023,4.087462841250339,3.700439718141092,3.169925001442312
MAR07024,0.1,0.1,0.1
MAR07025,9.41574176829009,8.897845456005511,9.413627929024173
MAR07026,9.41574176829009,8.897845456005511,9.413627929024173
MAR07027,9.41574176829009,8.897845456005511,9.413627929024173
MAR07028,9.41574176829009,8.897845456005511,9.413627929024173
MAR07029,12.747143998186747,11.579315937580015,12.265615046484458
MAR07030,7.826548487290915,6.044394119358453,7.066089190457772
MAR07031,0.1,0.1,0.1
MAR07032,0.1,0.1,0.1
MAR07033,7.826548487290915,6.044394119358453,7.066089190457772
MAR07034,0.1,0.1,0.1
MAR07035,0.1,1.584962500721156,1.584962500721156
MAR07036,7.826548487290915,6.044394119358453,7.066089190457772
MAR07037,0.1,0.1,0.1
MAR07038,10.177419537989236,9.273795599214264,9.926295994781112
MAR07039,1.0,3.0,2.321928094887362
MAR07040,7.826548487290915,6.044394119358453,7.066089190457772
MAR07041,12.747143998186747,11.579315937580015,12.265615046484458
MAR07042,4.087462841250339,3.700439718141092,3.169925001442312
MAR07043,0.1,0.1,0.1
MAR07044,2.807354922057604,1.584962500721156,4.321928094887363
MAR07045,0.1,0.1,0.1
MAR07046,0.1,0.1,0.1
MAR07047,0.1,0.1,0.1
MAR07048,7.826548487290915,6.044394119358453,7.066089190457772
MAR07049,0.1,0.1,0.1
MAR07050,12.747143998186747,11.579315937580015,12.265615046484458
MAR07051,4.087462841250339,3.700439718141092,3.169925001442312
MAR07052,0.0,0.0,1.0
MAR07053,7.826548487290915,6.044394119358453,7.066089190457772
MAR07054,7.826548487290915,6.044394119358453,7.066089190457772
MAR07055,4.087462841250339,3.700439718141092,3.169925001442312
MAR07056,7.826548487290915,6.044394119358453,7.066089190457772
MAR07057,0.0,1.584962500721156,4.0
MAR07058,4.087462841250339,3.700439718141092,3.169925001442312
MAR07059,8.228818690495881,7.614709844115208,8.357552004618084
MAR07060,7.826548487290915,6.044394119358453,7.066089190457772
MAR07061,2.807354922057604,1.584962500721156,4.321928094887363
MAR07062,0.1,0.1,0.1
MAR07063,0.1,0.1,0.1
MAR07064,0.1,0.1,0.1
MAR07065,1.0,3.0,2.321928094887362
MAR07066,1.0,3.0,2.321928094887362
MAR07067,0.1,0.1,0.1
MAR07068,0.1,0.1,0.1
MAR07069,0.1,0.1,0.1
MAR07070,0.1,0.1,0.1
MAR07071,0.1,0.1,0.1
MAR07072,0.1,0.1,0.1
MAR07073,0.1,0.1,0.1
MAR07074,0.1,0.1,0.1
MAR07075,0.1,0.1,0.1
MAR07076,0.1,0.1,0.1
MAR07077,0.1,0.1,0.1
MAR07078,7.826548487290915,6.044394119358453,7.066089190457772
MAR07079,12.747143998186747,11.579315937580015,12.265615046484458
MAR07080,12.747143998186747,11.579315937580015,12.265615046484458
MAR07081,4.087462841250339,3.700439718141092,3.169925001442312
MAR07082,7.826548487290915,6.044394119358453,7.066089190457772
MAR07083,12.747143998186747,11.579315937580015,12.265615046484458
MAR07084,12.747143998186747,11.579315937580015,12.265615046484458
MAR07085,0.1,0.1,0.1
MAR07086,0.1,0.1,0.1
MAR07087,0.1,0.1,0.1
MAR07088,7.826548487290915,6.044394119358453,7.066089190457772
MAR07089,12.747143998186747,11.579315937580015,12.265615046484458
MAR07090,0.1,0.1,0.1
MAR07091,7.826548487290915,6.044394119358453,7.066089190457772
MAR07092,12.747143998186747,11.579315937580015,12.265615046484458
MAR07093,12.747143998186747,11.579315937580015,12.265615046484458
MAR07094,0.1,0.1,0.1
MAR07095,0.1,0.1,0.1
MAR07096,7.826548487290915,6.044394119358453,7.066089190457772
MAR07097,12.747143998186747,11.579315937580015,12.265615046484458
MAR07098,0.1,0.1,0.1
MAR07099,2.807354922057604,1.584962500721156,4.321928094887363
MAR07100,12.747143998186747,11.579315937580015,12.265615046484458
MAR07103,12.747143998186747,11.579315937580015,12.265615046484458
MAR07104,0.1,0.1,0.1
MAR07106,0.1,0.1,0.1
MAR07688,7.577428828035749,5.78135971352466,6.894817763307944
MAR08032,0.1,1.0,1.0
MAR08034,2.807354922057604,1.584962500721156,4.321928094887363
MAR08036,0.1,0.1,0.1
MAR08037,0.1,0.1,0.1
MAR08038,0.1,0.1,0.1
MAR08040,1.0,0.1,0.1
MAR08043,0.0,1.0,1.584962500721156
MAR08046,0.1,0.1,0.1
MAR08049,0.0,1.0,0.0
MAR08052,0.0,1.0,1.0
MAR08055,0.0,0.0,0.0
MAR08059,1.0,0.0,0.0
MAR08596,0.1,1.0,1.0
MAR08598,0.1,1.0,1.0
MAR08601,0.1,1.0,1.0
MAR06535,11.219773550892874,10.314016703901357,11.097373768990222
MAR06536,11.219773550892874,10.314016703901357,11.097373768990222
MAR09569,8.194756854422248,9.381542951184585,9.759888183221834
MAR03955,3.700439718141092,6.20945336562895,6.6865005271832185
MAR03984,9.328674927327947,8.965784284662087,9.672425341971495
MAR04201,11.219773550892874,10.314016703901357,11.097373768990222
MAR04202,10.177419537989236,9.273795599214264,9.926295994781112
MAR05127,0.1,0.1,0.1
MAR05128,0.1,0.1,0.1
MAR05363,0.1,0.1,0.1
MAR07794,11.500343969270403,10.355351096424812,10.904634621668151
MAR08617,0.1,0.1,0.1
MAR08752,11.219773550892874,10.314016703901357,11.097373768990222
MAR07741,6.78135971352466,6.894817763307944,7.894817763307944
MAR09464,9.873444112515376,9.41574176829009,10.117643101389092
MAR09465,0.1,0.1,0.1
MAR09466,8.573647187493322,7.912889336229962,8.184875342908283
MAR09467,8.573647187493322,7.912889336229962,8.184875342908283
MAR09468,4.459431618637297,3.4594316186372973,4.169925001442312
MAR09469,7.044394119358453,6.643856189774724,7.339850002884624
MAR09470,4.0,4.321928094887363,4.807354922057604
MAR09471,7.918863237274595,7.813781191217037,8.46352437327118
MAR09472,9.038918989292302,9.187352073200497,9.57553924683453
MAR09473,4.523561956057013,4.523561956057013,5.977279923499917
MAR09474,9.276124405274238,8.89178370321831,9.659995892429977
MAR09475,0.0,3.9068905956085187,4.087462841250339
MAR09476,0.1,0.1,0.1
MAR09477,5.832890014164741,4.392317422778761,3.9068905956085187
MAR09478,0.1,0.1,0.1
MAR09479,0.1,0.1,0.1
MAR09480,0.1,0.1,0.1
MAR09481,0.0,0.0,0.0
MAR09482,4.523561956057013,4.523561956057013,5.977279923499917
MAR09483,0.0,3.169925001442312,2.584962500721156
MAR09484,9.216745858195306,8.113742166049189,8.778077129535358
MAR09485,0.1,3.321928094887362,1.0
MAR09487,11.28828934218097,10.807354922057604,11.736824699098866
MAR09488,13.775095822585955,13.095067301607054,13.789635526615887
MAR09489,0.1,0.1,0.1
MAR09490,11.350386742312843,10.642954223480332,11.274960472140602
MAR09491,12.482051629033913,11.90388184573618,12.590119174107175
MAR09492,13.411908151136641,12.7238742188639,13.334552633752422
MAR09493,2.807354922057604,1.0,2.321928094887362
MAR09494,0.1,0.1,0.1
MAR09495,9.758223214726724,9.197216693110052,9.99859042974533
MAR09496,2.321928094887362,2.0,2.584962500721156
MAR09497,8.651051691178928,6.066089190457772,6.857980995127572
MAR09498,9.840777923595054,8.731319031025064,9.634811050171718
MAR09499,9.948367231584678,9.243173983472952,10.070120944476823
MAR09500,10.107217075591382,10.0,10.73978060977326
MAR09501,7.7481928495894605,8.016808287686555,8.81698362325538
MAR09502,7.774787059601174,7.936637939002571,8.430452551665532
MAR09503,0.1,0.1,1.584962500721156
MAR09504,8.113742166049189,7.930737337562887,8.643856189774725
MAR09505,6.794415866350106,6.7414669864011465,7.266786540694901
MAR09506,9.35974956032233,8.829722735086058,9.52943055414615
MAR09507,8.357552004618084,8.159871336778389,8.791162888555018
MAR09508,8.357552004618084,8.159871336778389,8.791162888555018
MAR09509,10.57459352733761,9.881113960675096,10.60917873814198
MAR09510,7.219168520462161,7.1799090900149345,8.092757140919852
MAR09511,8.483815777264256,7.294620748891627,8.08214904135387
MAR09512,10.112439506781552,10.079484783826816,10.653740778706569
MAR09513,0.1,1.0,0.1
MAR09514,4.584962500721156,4.459431618637297,5.169925001442312
MAR09515,4.643856189774724,3.4594316186372973,4.247927513443585
MAR09516,7.03342300153745,6.459431618637297,7.569855608330948
MAR09517,8.693486957499326,7.118941072723508,7.7073591320808825
MAR09518,8.854868383260236,7.94251450533924,8.731319031025064
MAR09519,8.794415866350105,7.693486957499325,8.523561956057012
MAR09520,5.754887502163468,4.807354922057604,5.78135971352466
MAR09521,7.754887502163468,6.930737337562887,7.851749041416057
MAR09522,8.271463027904375,7.515699838284043,8.124121311829187
MAR09523,6.930737337562887,5.643856189774724,7.044394119358453
MAR09524,7.839203788096944,6.6865005271832185,7.434628227636725
MAR09525,0.1,0.1,0.1
MAR09527,5.554588851677638,5.754887502163468,7.087462841250339
MAR09528,0.1,0.1,0.1
MAR09529,5.285402218862249,4.807354922057604,6.189824558880018
MAR09530,8.640244936222345,7.994353436858858,8.829722735086058
MAR09531,9.169925001442312,8.686500527183219,9.44086916761087
MAR09532,7.721099188707186,7.139551352398794,7.876516946564999
MAR09534,5.954196310386875,5.906890595608519,6.022367813028454
MAR09535,7.672425341971495,7.60733031374961,8.184875342908283
MAR09536,1.0,0.1,0.1
MAR09537,8.321928094887362,8.071462362556623,8.791162888555018
MAR09538,8.344295907915816,7.199672344836364,7.900866807980749
MAR09539,9.333155350310616,9.047123912114026,9.67065624911844
MAR09540,5.614709844115208,5.426264754702098,6.303780748177103
MAR09541,7.960001932068081,7.357552004618084,7.977279923499917
MAR09542,6.78135971352466,7.965784284662087,8.543031820255237
MAR09543,2.0,5.857980995127572,7.20945336562895
MAR09544,0.1,0.1,0.1
MAR09545,2.321928094887362,2.584962500721156,3.0
MAR09546,8.876516946565,8.800899899920305,9.513727595952437
MAR09547,9.06339508128851,9.558420713268664,9.98299357469431
MAR09548,8.45532722030456,7.118941072723508,8.038918989292302
MAR09549,9.501837184902296,7.584962500721156,8.276124405274238
MAR09550,8.027905996569885,6.727920454563199,7.6293566200796095
MAR09551,0.0,0.0,1.0
MAR09552,9.131856960608793,9.116343961237469,9.751544059089099
MAR09553,7.554588851677638,6.954196310386875,7.426264754702098
MAR09801,4.392317422778761,2.584962500721156,3.321928094887362
MAR09807,10.080817527608327,9.407267764244732,10.192292814470767
MAR09554,7.219168520462161,7.679480099505446,8.546894459887637
MAR09555,0.1,0.1,0.1
MAR09556,0.0,1.584962500721156,0.0
MAR09557,7.400879436282184,6.584962500721156,7.794415866350106
MAR09558,8.73809225962049,8.071462362556623,8.800899899920305
MAR09559,8.46352437327118,7.936637939002571,8.88264304936184
MAR09560,7.727920454563199,7.03342300153745,7.78135971352466
MAR09561,0.0,0.0,2.321928094887362
MAR09562,1.0,2.0,2.807354922057604
MAR09563,9.231221180711186,9.103287808412022,9.813781191217037
MAR09564,6.247927513443585,4.857980995127572,5.727920454563199
MAR09565,7.417852514885898,7.523561956057013,8.379378367071261
MAR09566,10.972261848733291,10.69261550169458,11.451211111832329
MAR09567,7.417852514885898,7.523561956057013,8.379378367071261
MAR09568,10.972261848733291,10.69261550169458,11.451211111832329
MAR09570,9.216745858195306,8.113742166049189,8.778077129535358
MAR09571,6.954196310386875,7.515699838284043,7.417852514885898
MAR09572,6.954196310386875,7.515699838284043,7.417852514885898
MAR09573,1.0,3.0,2.321928094887362
MAR09574,1.0,3.0,2.321928094887362
MAR09575,9.057991722759176,8.31741261376487,8.897845456005511
MAR09580,8.584962500721156,6.727920454563199,7.584962500721156
MAR09581,1.0,1.0,2.0
MAR09582,1.0,0.0,1.584962500721156
MAR09583,1.0,1.0,2.0
MAR09584,1.0,0.0,1.584962500721156
MAR09585,0.1,0.1,0.1
MAR09586,7.087462841250339,7.807354922057604,8.134426320220927
MAR09587,5.584962500721156,5.426264754702098,6.149747119504682
MAR09588,0.1,1.584962500721156,0.1
MAR09798,0.1,0.1,0.1
MAR09806,11.767356854125685,11.434628227636725,12.228818690495881
MAR00010,7.546894459887636,7.330916878114617,8.348728154231077
MAR00011,0.1,0.1,0.1
MAR00012,0.1,0.1,0.1
MAR00013,0.0,1.584962500721156,2.0
MAR00014,0.0,1.584962500721156,2.0
MAR00477,0.1,0.1,0.1
MAR00545,0.1,0.1,0.1
MAR00546,0.1,0.1,0.1
MAR00547,0.1,0.1,0.1
MAR00548,0.1,0.1,0.1
MAR00549,0.1,0.1,0.1
MAR00550,0.1,0.1,0.1
MAR00551,0.1,0.1,0.1
MAR00552,0.1,0.1,0.1
MAR00553,0.1,0.1,0.1
MAR00555,0.1,0.1,0.1
MAR00556,0.1,0.1,0.1
MAR00557,0.1,0.1,0.1
MAR00558,0.1,0.1,0.1
MAR00559,0.1,0.1,0.1
MAR00560,0.1,0.1,0.1
MAR00561,0.1,0.1,0.1
MAR00685,0.1,0.1,0.1
MAR00686,0.1,0.1,0.1
MAR00687,0.1,0.1,0.1
MAR00688,0.1,0.1,0.1
MAR00689,0.1,0.1,0.1
MAR00690,0.1,0.1,0.1
MAR00691,0.1,0.1,0.1
MAR00692,0.1,0.1,0.1
MAR01185,0.1,0.1,0.1
MAR01227,0.1,0.1,0.1
MAR05233,0.1,0.1,0.1
MAR05234,0.1,0.1,0.1
MAR05238,0.1,0.1,0.1
MAR05239,0.1,0.1,0.1
MAR05243,0.1,0.1,0.1
MAR05244,0.1,0.1,0.1
MAR05247,0.1,0.1,0.1
MAR05257,0.1,0.1,0.1
MAR09022,0.1,0.1,0.1
MAR00004,0.1,0.1,0.1
MAR00006,7.546894459887636,7.330916878114617,8.348728154231077
MAR00007,0.0,1.584962500721156,2.0
MAR00008,0.0,1.584962500721156,2.0
MAR00009,0.1,0.1,0.1
MAR00015,0.1,0.1,0.1
MAR00016,0.1,0.1,0.1
MAR00017,0.1,0.1,0.1
MAR00018,0.0,0.0,0.0
MAR00019,1.584962500721156,2.584962500721156,3.321928094887362
MAR00155,7.599912842187128,9.902375114486025,11.163020639580793
MAR00164,7.599912842187128,9.902375114486025,11.163020639580793
MAR00167,7.599912842187128,9.902375114486025,11.163020639580793
MAR00170,7.599912842187128,9.902375114486025,11.163020639580793
MAR00173,7.599912842187128,9.902375114486025,11.163020639580793
MAR00176,7.599912842187128,9.902375114486025,11.163020639580793
MAR00179,7.599912842187128,9.902375114486025,11.163020639580793
MAR00183,7.599912842187128,9.902375114486025,11.163020639580793
MAR00187,7.599912842187128,9.902375114486025,11.163020639580793
MAR00190,10.066089190457772,8.665335917185176,9.703903573444663
MAR00191,7.599912842187128,9.902375114486025,11.163020639580793
MAR00194,4.087462841250339,4.321928094887363,2.584962500721156
MAR00195,7.599912842187128,9.902375114486025,11.163020639580793
MAR00198,4.087462841250339,4.321928094887363,2.584962500721156
MAR00199,7.599912842187128,9.902375114486025,11.163020639580793
MAR00202,4.087462841250339,4.321928094887363,2.584962500721156
MAR00203,7.599912842187128,9.902375114486025,11.163020639580793
MAR00207,4.087462841250339,4.321928094887363,2.584962500721156
MAR00208,7.599912842187128,9.902375114486025,11.163020639580793
MAR00211,4.087462841250339,4.321928094887363,2.584962500721156
MAR00212,7.599912842187128,9.902375114486025,11.163020639580793
MAR00215,4.087462841250339,4.321928094887363,2.584962500721156
MAR00216,7.599912842187128,9.902375114486025,11.163020639580793
MAR00224,4.087462841250339,4.321928094887363,2.584962500721156
MAR00225,7.599912842187128,9.902375114486025,11.163020639580793
MAR00231,4.087462841250339,4.321928094887363,2.584962500721156
MAR00232,7.599912842187128,9.902375114486025,11.163020639580793
MAR00235,4.087462841250339,4.321928094887363,2.584962500721156
MAR00236,7.599912842187128,9.902375114486025,11.163020639580793
MAR00239,4.087462841250339,4.321928094887363,2.584962500721156
MAR00240,7.599912842187128,9.902375114486025,11.163020639580793
MAR00243,4.087462841250339,4.321928094887363,2.584962500721156
MAR00244,7.599912842187128,9.902375114486025,11.163020639580793
MAR00247,4.087462841250339,4.321928094887363,2.584962500721156
MAR00248,7.599912842187128,9.902375114486025,11.163020639580793
MAR00253,4.087462841250339,4.321928094887363,2.584962500721156
MAR00254,7.599912842187128,9.902375114486025,11.163020639580793
MAR00257,4.087462841250339,4.321928094887363,2.584962500721156
MAR00258,7.599912842187128,9.902375114486025,11.163020639580793
MAR00261,4.087462841250339,4.321928094887363,2.584962500721156
MAR00262,7.599912842187128,9.902375114486025,11.163020639580793
MAR00265,4.087462841250339,4.321928094887363,2.584962500721156
